sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;62;11;147;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.18918918918919;7.43243_16.21622_13.51351_7.43243_19.59459_9.45946_12.16216_14.18919;0;
;;;;;;;;;;;;;;;;62;12;251;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;9.523809523809524;9.52381_17.46032_17.85714_2.77778_14.68254_18.65079_9.52381_9.52381;1;
;;;;;;;;;;;;;;;;62;13;420;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;5.463182897862233;14.96437_8.07601_25.41568_2.85036_12.8266_12.58907_17.81473_5.46318;1;
;;;;;;;;;;;;;;;;62;14;218;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;11.872146118721462;25.57078_5.47945_7.30594_12.78539_23.74429_5.93607_7.30594_11.87215;0;
;;;;;;;;;;;;;;;;62;15;155;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.102564102564102;11.53846_12.17949_13.46154_12.17949_14.10256_10.89744_11.53846_14.10256;0;
;;;;;;;;;;;;;;;;62;16;189;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.2631578947368425;22.63158_8.42105_10.0_10.52632_20.0_5.78947_17.36842_5.26316;0;
;;;;;;;;;;;;;;;;62;17;152;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.228758169934641;22.87582_18.30065_3.26797_5.22876_24.18301_15.68627_5.22876_5.22876;0;
;;;;;;;;;;;;;;;;62;18;428;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;3.7296037296037294;14.21911_12.35431_20.27972_4.1958_12.35431_13.28671_19.58042_3.7296;0;
;;;;;;;;;;;;;;;;62;19;269;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.814814814814815;14.44444_12.96296_6.66667_16.2963_13.7037_11.48148_9.62963_14.81481;0;
;;;;;;;;;;;;;;;;62;20;409;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;10.975609756097562;20.4878_9.7561_15.60976_1.95122_25.36585_13.65854_2.19512_10.97561;1;
;;;;;;;;;;;;;;;;62;21;95;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;6.25;16.66667_8.33333_20.83333_5.20833_15.625_9.375_17.70833_6.25;0;
;;;;;;;;;;;;;;;;62;22;202;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;5.911330049261084;18.71921_10.34483_19.70443_6.89655_7.88177_19.70443_10.83744_5.91133;0;
;;;;;;;;;;;;;;;;62;23;56;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.017543859649122;12.2807_12.2807_19.29825_1.75439_21.05263_7.01754_19.29825_7.01754;0;
;;;;;;;;;;;;;;;;62;24;87;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.272727272727273;2.27273_4.54545_40.90909_2.27273_4.54545_1.13636_42.04545_2.27273;0;
;;;;;;;;;;;;;;;;62;25;271;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.352941176470588;9.92647_4.41176_29.41176_4.77941_13.60294_2.94118_27.57353_7.35294;1;
;;;;;;;;;;;;;;;;62;26;350;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.552706552706553;19.65812_6.83761_19.37322_6.26781_15.95442_10.54131_14.81481_6.55271;0;
;;;;;;;;;;;;;;;;62;27;464;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;8.602150537634408;19.78495_3.01075_20.43011_4.51613_24.73118_1.93548_16.98925_8.60215;0;
;;;;;;;;;;;;;;;;62;28;69;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;2.857142857142857;20.0_10.0_15.71429_8.57143_12.85714_8.57143_21.42857_2.85714;1;
;;;;;;;;;;;;;;;;62;29;20;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.285714285714286;19.04762_14.28571_4.7619_9.52381_23.80952_4.7619_9.52381_14.28571;0;
;;;;;;;;;;;;;;;;62;30;108;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.678899082568808;11.92661_7.33945_15.59633_12.84404_17.43119_3.66972_16.51376_14.6789;0;
;;;;;;;;;;;;;;;;62;31;96;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;7.216494845360825;21.64948_7.21649_16.49485_7.21649_18.5567_9.27835_12.37113_7.21649;0;
;;;;;;;;;;;;;;;;62;32;104;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.380952380952381;8.57143_2.85714_31.42857_4.7619_13.33333_4.7619_21.90476_12.38095;0;
;;;;;;;;;;;;;;;;62;33;27;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;17.857142857142858;7.14286_10.71429_25.0_3.57143_17.85714_7.14286_10.71429_17.85714;0;
;;;;;;;;;;;;;;;;62;34;81;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;15.853658536585366;8.53659_9.7561_17.07317_15.85366_8.53659_8.53659_15.85366_15.85366;0;
;;;;;;;;;;;;;;;;62;35;335;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;6.25;33.92857_3.86905_7.7381_15.47619_12.5_15.77381_4.46429_6.25;0;
;;;;;;;;;;;;;;;;62;36;278;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.301075268817204;8.60215_23.65591_12.18638_6.09319_8.24373_21.50538_15.41219_4.30108;0;
;;;;;;;;;;;;;;;;62;37;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;11.428571428571429;8.57143_17.14286_14.28571_5.71429_20.0_5.71429_17.14286_11.42857;0;
;;;;;;;;;;;;;;;;62;38;372;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.09999999999999998;-1.0;10.187667560321715;21.71582_6.97051_15.0134_10.72386_13.40483_14.47721_7.5067_10.18767;0;
;;;;;;;;;;;;;;;;62;39;69;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.0;22.85714_2.85714_18.57143_11.42857_11.42857_10.0_12.85714_10.0;0;
;;;;;;;;;;;;;;;;62;40;211;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;9.433962264150944;12.73585_3.77358_24.5283_11.32075_8.49057_5.18868_24.5283_9.43396;1;
;;;;;;;;;;;;;;;;62;41;128;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;8.527131782945736;12.4031_13.95349_17.05426_2.32558_21.70543_9.30233_14.72868_8.52713;0;
;;;;;;;;;;;;;;;;62;42;31;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;9.375;15.625_12.5_12.5_9.375_18.75_3.125_18.75_9.375;0;
;;;;;;;;;;;;;;;;62;43;171;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;11.627906976744185;8.13953_8.72093_21.51163_12.2093_7.55814_7.55814_22.67442_11.62791;1;
;;;;;;;;;;;;;;;;62;44;195;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;10.204081632653061;14.28571_12.7551_15.30612_6.12245_18.36735_12.2449_10.71429_10.20408;1;
;;;;;;;;;;;;;;;;62;45;326;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;7.951070336391437;17.12538_7.03364_19.57187_3.36391_23.24159_4.89297_16.81957_7.95107;1;
;;;;;;;;;;;;;;;;62;46;185;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;8.064516129032258;13.44086_9.13978_19.89247_9.13978_10.75269_10.21505_19.35484_8.06452;0;
;;;;;;;;;;;;;;;;62;47;430;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;21.34570765661253;7.88863_4.17633_21.57773_15.31323_10.44084_7.42459_11.83295_21.34571;1;
;;;;;;;;;;;;;;;;62;48;193;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;5.670103092783505;19.58763_5.15464_20.61856_5.15464_19.58763_5.15464_19.07216_5.6701;0;
;;;;;;;;;;;;;;;;62;49;229;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.0;12.17391_6.08696_23.91304_10.43478_6.95652_10.86957_19.56522_10.0;0;
;;;;;;;;;;;;;;;;62;50;173;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;11.494252873563218;14.36782_9.1954_12.64368_14.36782_14.36782_5.74713_17.81609_11.49425;1;
;;;;;;;;;;;;;;;;62;51;134;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.148148148148149;10.37037_13.33333_15.55556_8.14815_17.03704_5.92593_21.48148_8.14815;1;
;;;;;;;;;;;;;;;;62;52;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;10.638297872340425;8.51064_14.89362_12.76596_10.6383_19.14894_2.12766_21.2766_10.6383;0;
;;;;;;;;;;;;;;;;62;53;25;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;11.538461538461538;19.23077_7.69231_7.69231_26.92308_3.84615_7.69231_15.38462_11.53846;0;
;;;;;;;;;;;;;;;;62;54;300;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;4.983388704318937;12.29236_18.93688_13.62126_6.31229_10.63123_18.93688_14.28571_4.98339;0;
;;;;;;;;;;;;;;;;62;55;36;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.405405405405405;13.51351_18.91892_8.10811_10.81081_16.21622_5.40541_21.62162_5.40541;0;
;;;;;;;;;;;;;;;;62;56;77;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;12.820512820512821;14.10256_11.53846_15.38462_8.97436_16.66667_11.53846_8.97436_12.82051;1;
;;;;;;;;;;;;;;;;62;57;106;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.4766355140186915;14.01869_11.21495_21.49533_3.73832_14.95327_13.08411_14.01869_7.47664;1;
;;;;;;;;;;;;;;;;62;58;277;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.755395683453237;14.7482_21.58273_8.27338_7.91367_10.07194_23.38129_8.27338_5.7554;1;
;;;;;;;;;;;;;;;;62;59;97;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.0408163265306123;9.18367_26.53061_12.2449_4.08163_6.12245_26.53061_13.26531_2.04082;1;
;;;;;;;;;;;;;;;;62;60;114;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.826086956521739;12.17391_17.3913_13.91304_5.21739_15.65217_14.78261_13.04348_7.82609;1;
;;;;;;;;;;;;;;;;62;61;672;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;7.726597325408618;10.54978_14.56166_17.9792_6.53789_11.44131_14.56166_16.6419_7.7266;1;
;;;;;;;;;;;;;;;;62;62;278;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;9.31899641577061;7.8853_14.33692_20.07168_5.73477_12.18638_13.26165_17.2043_9.319;1;
;;;;;;;;;;;;;;;;62;63;200;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;3.482587064676617;14.42786_23.8806_10.44776_3.48259_10.44776_26.86567_6.96517_3.48259;0;
;;;;;;;;;;;;;;;;62;64;290;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;6.185567010309279;25.42955_5.15464_17.52577_5.15464_19.24399_11.68385_9.62199_6.18557;1;
;;;;;;;;;;;;;;;;62;65;286;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;10.801393728222996;25.08711_5.92334_10.10453_8.7108_26.1324_6.62021_6.62021_10.80139;1;
;;;;;;;;;;;;;;;;62;66;103;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;5.769230769230769;21.15385_7.69231_14.42308_10.57692_14.42308_8.65385_17.30769_5.76923;1;
;;;;;;;;;;;;;;;;62;67;42;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.651162790697675;20.93023_6.97674_16.27907_9.30233_13.95349_9.30233_18.60465_4.65116;0;
;;;;;;;;;;;;;;;;62;68;179;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.888888888888889;11.66667_8.33333_28.33333_5.55556_5.0_12.77778_24.44444_3.88889;0;
;;;;;;;;;;;;;;;;62;69;40;LEFT_UP;VIDA_BAJA_RECIBIENDO_ATAQUE_AEREO_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;RECIBIENDO_ATAQUE_AEREO_ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.75609756097561;21.95122_4.87805_14.63415_14.63415_14.63415_7.31707_12.19512_9.7561;0;
;;;;;;;;;;;;;;;;62;70;31;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.375;31.25_3.125_9.375_18.75_9.375_9.375_9.375_9.375;0;
;;;;;;;;;;;;;;;;62;71;71;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;13.88888888888889;9.72222_12.5_16.66667_6.94444_20.83333_8.33333_11.11111_13.88889;0;
;;;;;;;;;;;;;;;;62;72;98;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.0303030303030303;14.14141_4.0404_30.30303_4.0404_10.10101_5.05051_29.29293_3.0303;0;
;;;;;;;;;;;;;;;;62;73;273;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.664233576642336;21.89781_9.48905_10.58394_9.85401_18.61314_10.58394_11.31387_7.66423;0;
;;;;;;;;;;;;;;;;62;74;130;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.687022900763358;15.26718_7.63359_19.84733_11.45038_8.39695_12.21374_14.50382_10.68702;0;
;;;;;;;;;;;;;;;;62;75;36;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.81081081081081;10.81081_8.10811_24.32432_5.40541_16.21622_8.10811_16.21622_10.81081;0;
;;;;;;;;;;;;;;;;62;76;60;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.19672131147541;13.11475_6.55738_22.95082_14.7541_1.63934_9.83607_22.95082_8.19672;0;
;;;;;;;;;;;;;;;;62;77;118;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;5.042016806722689;23.52941_10.08403_10.92437_3.36134_29.41176_5.04202_12.60504_5.04202;0;
;;;;;;;;;;;;;;;;62;78;326;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;10.091743119266056;11.6208_6.42202_21.40673_10.70336_11.92661_5.19878_22.62997_10.09174;0;
;;;;;;;;;;;;;;;;62;79;101;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;11.764705882352942;13.72549_15.68627_10.78431_12.7451_9.80392_17.64706_7.84314_11.76471;1;
;;;;;;;;;;;;;;;;62;80;405;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;1.477832512315271;32.75862_4.4335_11.82266_3.44828_28.07882_6.65025_11.33005_1.47783;1;
;;;;;;;;;;;;;;;;62;81;487;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;4.508196721311475;19.67213_4.5082_21.51639_5.7377_17.0082_5.7377_21.31148_4.5082;1;
;;;;;;;;;;;;;;;;62;82;163;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.365853658536585;12.19512_11.58537_17.68293_7.92683_14.02439_10.97561_15.2439_10.36585;1;
;;;;;;;;;;;;;;;;62;83;195;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;4.591836734693878;25.0_10.20408_10.71429_4.08163_25.5102_9.18367_10.71429_4.59184;1;
;;;;;;;;;;;;;;;;62;84;68;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.695652173913043;10.14493_13.04348_20.28986_10.14493_4.34783_14.49275_18.84058_8.69565;1;
;;;;;;;;;;;;;;;;62;85;377;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.465608465608465;15.07937_13.22751_12.43386_6.08466_21.69312_8.73016_14.28571_8.46561;1;
;;;;;;;;;;;;;;;;62;86;157;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;5.69620253164557;10.75949_18.35443_12.65823_8.22785_11.39241_14.55696_18.35443_5.6962;1;
;;;;;;;;;;;;;;;;62;87;53;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;3.7037037037037037;14.81481_20.37037_7.40741_9.25926_12.96296_12.96296_18.51852_3.7037;1;
;;;;;;;;;;;;;;;;62;88;21;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;9.090909090909092;9.09091_22.72727_9.09091_4.54545_22.72727_4.54545_18.18182_9.09091;0;
;;;;;;;;;;;;;;;;62;89;107;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;4.62962962962963;22.22222_16.66667_5.55556_7.40741_20.37037_14.81481_8.33333_4.62963;0;
;;;;;;;;;;;;;;;;62;90;317;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;7.232704402515723;19.18239_16.66667_8.49057_6.28931_18.23899_17.92453_5.97484_7.2327;0;
